exp,input_size,reps,uuid,cabinet,node,ts,kern,kern_min_start,kern_max_start,num_kerns,perf,freq,memfreq,temp,pwr,dev_id
sgemm,25536,100,GPU-0514a2c2-2a38-9ca3-d98f-8d47ebf033fc,c004,3,1593128289,volta_sgemm_128x32_sliced1x4_nn,290.366368,527.449192,100,2395.334071,1380,877,70,297.574,0
sgemm,25536,100,GPU-c3104718-6df3-e7c6-e167-dbf589204f97,c003,8,1593129909,volta_sgemm_128x32_sliced1x4_nn,290.161155,531.656159,100,2439.778571,1365,877,65,297.592,0
sgemm,25536,100,GPU-4a59516f-c8c3-a9d4-e7db-bf01dcf2e39f,c009,8,1593414511,volta_sgemm_128x32_sliced1x4_nn,290.214469,531.29649,100,2435.407173,1365,877,73,297.47,0
sgemm,25536,100,GPU-4a06f76d-8575-baa6-5e7d-2eb35946e0c2,c003,9,1592593839,volta_sgemm_128x32_sliced1x4_nn,290.801774,535.056421,100,2467.741459,1342,877,73,296.893,0
sgemm,25536,100,GPU-2a361805-e724-c2ff-f257-62d27363b999,c009,8,1593361960,volta_sgemm_128x32_sliced1x4_nn,290.397444,535.89066,100,2480.212051,1342,877,71,296.408,0
sgemm,25536,100,GPU-3a24bed5-f40b-0330-325c-b202c5d8f84e,c009,11,1593360823,volta_sgemm_128x32_sliced1x4_nn,290.61297,530.819126,100,2427.00601,1357,877,71,297.47,0
sgemm,25536,100,GPU-5621a005-50a7-08a8-ade6-5530d14f8230,c009,6,1593358383,volta_sgemm_128x32_sliced1x4_nn,290.2421,525.275067,100,2374.202816,1402,877,52,296.986,0
sgemm,25536,100,GPU-3763b8f9-5aad-7809-7f06-08cd46b6a2de,c006,3,1593465150,volta_sgemm_128x32_sliced1x4_nn,295.569245,537.661587,100,2445.782796,1357,877,71,297.863,0
sgemm,25536,100,GPU-12e66e34-77d9-f920-d277-b2a9b82d1fc7,c009,10,1593507185,volta_sgemm_128x32_sliced1x4_nn,290.496953,529.350363,100,2413.005276,1372,877,72,296.893,0
sgemm,25536,100,GPU-3763b8f9-5aad-7809-7f06-08cd46b6a2de,c006,3,1593468479,volta_sgemm_128x32_sliced1x4_nn,290.348895,532.263067,100,2443.786857,1357,877,70,297.863,0
sgemm,25536,100,GPU-7aa05862-a773-2b1c-3e4b-5cfc30be7841,c002,6,1593461803,volta_sgemm_128x32_sliced1x4_nn,291.186599,530.162144,100,2413.942286,1380,877,63,296.697,0
sgemm,25536,100,GPU-efa9a65f-15d0-e366-108e-b98b102b89a1,c007,5,1591812591,volta_sgemm_128x32_sliced1x4_nn,327.621566,564.960517,100,2397.486214,1387,877,63,296.138,0
sgemm,25536,100,GPU-3b22cb13-3eca-ed5b-f743-4731bf591f86,c006,10,1592594019,volta_sgemm_128x32_sliced1x4_nn,291.431619,537.898761,100,2489.839306,1335,877,71,297.274,0
sgemm,25536,100,GPU-d8248b47-098f-6a51-7775-b2dfd9aa6372,c006,5,1593129400,volta_sgemm_128x32_sliced1x4_nn,289.925084,532.224895,100,2447.673622,1350,877,64,297.274,0
sgemm,25536,100,GPU-325987a2-86cc-2265-615b-14bfeee98170,c009,12,1593358952,volta_sgemm_128x32_sliced1x4_nn,293.172568,536.592433,100,2459.25601,1357,877,71,295.821,0
sgemm,25536,100,GPU-79aa39c5-80d6-8b6e-3967-fb6920774de3,c009,9,1593462338,volta_sgemm_128x32_sliced1x4_nn,290.125203,533.262923,100,2456.497306,1357,877,70,296.893,0
sgemm,25536,100,GPU-358780d9-efe2-0546-7cfb-7e212e68b318,c007,3,1593145474,volta_sgemm_128x32_sliced1x4_nn,289.985353,528.442944,100,2408.916163,1380,877,70,297.182,0
sgemm,25536,100,GPU-7613fe78-cca7-81bd-13e8-dc4926a25bae,c009,12,1593461768,volta_sgemm_128x32_sliced1x4_nn,290.606817,532.898061,100,2447.204531,1357,877,53,296.697,0
sgemm,25536,100,GPU-e4c93618-a26f-3bd4-22fc-72fc89507bf6,c004,1,1593412209,volta_sgemm_128x32_sliced1x4_nn,290.121886,529.893115,100,2421.843847,1372,877,55,297.107,0
sgemm,25536,100,GPU-10d7e2b6-da9c-0510-56e0-10a5808842e0,c003,12,1593144401,volta_sgemm_128x32_sliced1x4_nn,290.918344,534.71585,100,2462.872449,1342,877,69,296.79,0
sgemm,25536,100,GPU-dab2217f-f4d6-36cb-875c-9a9b133fc750,c008,6,1593123274,volta_sgemm_128x32_sliced1x4_nn,290.601135,538.250359,100,2502.003143,1320,877,72,297.395,0
sgemm,25536,100,GPU-05a855f3-65a0-23e1-9d96-7b4140252d90,c009,7,1593358130,volta_sgemm_128x32_sliced1x4_nn,312.66195,558.341575,100,2481.835796,1335,877,64,298.152,0
sgemm,25536,100,GPU-73dee6d8-b90a-5946-9a3f-91299035c506,c005,2,1593469119,volta_sgemm_128x32_sliced1x4_nn,290.216793,535.571967,100,2478.92,1335,877,72,297.863,0
sgemm,25536,100,GPU-431da08c-6dd3-c3ed-701d-2db83e569c99,c003,2,1593409517,volta_sgemm_128x32_sliced1x4_nn,290.31354,525.929076,100,2380.028429,1395,877,58,297.378,0
sgemm,25536,100,GPU-04181374-739b-cd48-aff6-ea2c9b01b30e,c004,5,1593129382,volta_sgemm_128x32_sliced1x4_nn,290.471962,526.5158,100,2384.433163,1395,877,62,297.47,0
sgemm,25536,100,GPU-56eb4503-d2a8-6ad3-4bbe-b3ad892f95be,c009,11,1593357023,volta_sgemm_128x32_sliced1x4_nn,290.993079,535.895157,100,2474.210184,1335,877,70,297.274,0
sgemm,25536,100,GPU-eb58f9b0-f8e1-abcf-caa1-bb0ace2fe3a3,c009,10,1593144451,volta_sgemm_128x32_sliced1x4_nn,292.910083,535.956938,100,2455.425949,1357,877,64,296.501,0
sgemm,25536,100,GPU-811a6e89-965d-e41b-033f-934bec673756,c003,11,1593506358,volta_sgemm_128x32_sliced1x4_nn,291.387937,535.634185,100,2467.531265,1335,877,72,297.561,0
sgemm,25536,100,GPU-e68ae83b-90f0-f330-aef5-5c0330594aa8,c004,9,1591812159,volta_sgemm_128x32_sliced1x4_nn,290.307442,531.038393,100,2431.793398,1372,877,70,296.893,0
sgemm,25536,100,GPU-bddb36f7-d08b-1cd5-7371-e85f8471ce48,c006,11,1593144403,volta_sgemm_128x32_sliced1x4_nn,290.370584,536.984984,100,2491.687918,1327,877,72,296.79,0
sgemm,25536,100,GPU-05beff8f-a26e-6c8d-a243-2558f2645737,c003,11,1593354882,volta_sgemm_128x32_sliced1x4_nn,290.74988,528.488962,100,2401.695398,1387,877,63,297.378,0
sgemm,25536,100,GPU-ef85b85e-2f5d-63d0-86de-cece191949aa,c006,11,1592592914,volta_sgemm_128x32_sliced1x4_nn,290.060661,537.807156,100,2502.925418,1320,877,70,297.758,0
sgemm,25536,100,GPU-9094dda3-72f9-ac0e-e0b2-d4be842e957e,c009,7,1592434580,volta_sgemm_128x32_sliced1x4_nn,290.5301,534.711902,100,2466.806694,1342,877,65,297.955,0
sgemm,25536,100,GPU-66916eef-06bd-f52c-9648-87ed19923858,c005,5,1593506505,volta_sgemm_128x32_sliced1x4_nn,290.35886,533.177165,100,2453.26051,1350,877,73,297.863,0
sgemm,25536,100,GPU-431da08c-6dd3-c3ed-701d-2db83e569c99,c003,2,1593331026,volta_sgemm_128x32_sliced1x4_nn,291.453453,526.93879,100,2378.919592,1395,877,57,297.182,0
sgemm,25536,100,GPU-241d93c8-c597-6a1f-a167-257bae3ef4b8,c006,3,1593466821,volta_sgemm_128x32_sliced1x4_nn,290.575388,530.981255,100,2428.618051,1365,877,71,296.986,0
sgemm,25536,100,GPU-9094dda3-72f9-ac0e-e0b2-d4be842e957e,c009,7,1593345129,volta_sgemm_128x32_sliced1x4_nn,290.620474,534.951233,100,2468.104939,1342,877,65,297.47,0
sgemm,25536,100,GPU-241d93c8-c597-6a1f-a167-257bae3ef4b8,c006,3,1593505777,volta_sgemm_128x32_sliced1x4_nn,290.660193,531.178097,100,2429.970551,1365,877,71,296.986,0
sgemm,25536,100,GPU-51ffcfd2-04f0-49a7-e2f6-af6ddfd444c4,c004,5,1591810705,volta_sgemm_128x32_sliced1x4_nn,290.341086,536.051104,100,2482.593704,1335,877,65,296.799,0
sgemm,25536,100,GPU-813e4287-5b4e-6e16-1f5c-f8b8f1d91a03,c007,2,1593123273,volta_sgemm_128x32_sliced1x4_nn,289.874853,536.646166,100,2492.805735,1335,877,62,297.378,0
sgemm,25536,100,GPU-284545b4-1b50-fc7e-7ce5-d4a992fd6e01,c007,12,1593119697,volta_sgemm_128x32_sliced1x4_nn,320.042664,564.001681,100,2464.610031,1342,877,70,295.728,0
sgemm,25536,100,GPU-bd3968a1-4406-2f8f-11ab-e937ad979da5,c007,10,1591810533,volta_sgemm_128x32_sliced1x4_nn,291.01726,536.993416,100,2484.824122,1335,877,64,298.348,0
sgemm,25536,100,GPU-4eda0b7d-b7d2-5f8c-2888-13460eecefea,c009,7,1593340160,volta_sgemm_128x32_sliced1x4_nn,289.862284,538.621591,100,2513.406469,1327,877,72,296.893,0
sgemm,25536,100,GPU-9bff12b2-f2d4-765b-4ab7-009736d39f51,c004,9,1592329282,volta_sgemm_128x32_sliced1x4_nn,290.212554,530.787066,100,2430.315,1365,877,63,297.47,0
sgemm,25536,100,GPU-4e56b4d5-6e29-af0b-16ef-a62d047e8b31,c009,9,1593473239,volta_sgemm_128x32_sliced1x4_nn,290.414488,533.011234,100,2450.635112,1350,877,53,297.182,0
sgemm,25536,100,GPU-813e4287-5b4e-6e16-1f5c-f8b8f1d91a03,c007,2,1593144401,volta_sgemm_128x32_sliced1x4_nn,290.075023,536.400338,100,2488.26348,1335,877,61,297.863,0
sgemm,25536,100,GPU-2bd80322-4f33-670d-9bfd-daf82d48e8a1,c007,7,1591812742,volta_sgemm_128x32_sliced1x4_nn,290.395109,529.332346,100,2414.013224,1372,877,67,297.667,0
sgemm,25536,100,GPU-a79f9268-843c-af5b-9f73-2c119db36042,c008,12,1593328765,volta_sgemm_128x32_sliced1x4_nn,291.851971,531.407496,100,2420.215684,1372,877,69,296.017,0
sgemm,25536,100,GPU-1e2ee471-fb46-a0a3-b387-28e8c26be3f5,c009,10,1593119644,volta_sgemm_128x32_sliced1x4_nn,289.816772,534.053972,100,2467.390745,1342,877,65,296.212,0
sgemm,25536,100,GPU-95b8650b-b070-88e3-ee6a-a30cd7c316de,c005,5,1593506505,volta_sgemm_128x32_sliced1x4_nn,290.388861,534.38606,100,2465.026051,1342,877,74,297.47,0
sgemm,25536,100,GPU-9fcac035-3813-c4f2-f4a5-4a06108a0da6,c003,10,1593505239,volta_sgemm_128x32_sliced1x4_nn,291.840846,534.068905,100,2447.22599,1357,877,74,296.397,0
sgemm,25536,100,GPU-2ce0bf93-f10d-dc28-ccd9-9b717f694600,c003,10,1593145483,volta_sgemm_128x32_sliced1x4_nn,290.330494,524.197276,100,2362.373684,1402,877,64,295.718,0
sgemm,25536,100,GPU-988aa98d-4699-3f53-b25b-808dc2294ca1,c004,9,1592330941,volta_sgemm_128x32_sliced1x4_nn,290.652237,535.71648,100,2475.70448,1342,877,59,297.47,0
sgemm,25536,100,GPU-51ffcfd2-04f0-49a7-e2f6-af6ddfd444c4,c004,5,1593408980,volta_sgemm_128x32_sliced1x4_nn,290.358615,535.419471,100,2475.803143,1335,877,64,297.089,0
sgemm,25536,100,GPU-9b7aae3b-7f3e-3ae8-bfee-b63b23b6339a,c003,2,1593328773,volta_sgemm_128x32_sliced1x4_nn,291.889037,536.040084,100,2466.562276,1342,877,69,297.304,0
sgemm,25536,100,GPU-8741e02a-785d-6050-9ffb-44e5a698c2a9,c006,6,1593123267,volta_sgemm_128x32_sliced1x4_nn,290.330576,524.122268,100,2361.739071,1410,877,55,296.986,0
sgemm,25536,100,GPU-38378942-7352-f0a1-c0a2-f4f16a415c45,c004,8,1593357047,volta_sgemm_128x32_sliced1x4_nn,330.723073,574.299917,100,2460.674959,1342,877,72,296.212,0
sgemm,25536,100,GPU-1e40caea-bbc0-ad35-17c0-3ea42fdd6304,c004,4,1593128293,volta_sgemm_128x32_sliced1x4_nn,290.270809,531.208983,100,2434.206286,1365,877,69,296.24,0
sgemm,25536,100,GPU-8e0dd46b-0d52-f1ff-9ca5-bf42776a699b,c006,6,1593120239,volta_sgemm_128x32_sliced1x4_nn,290.161371,529.363433,100,2416.265837,1372,877,63,296.893,0
sgemm,25536,100,GPU-12e66e34-77d9-f920-d277-b2a9b82d1fc7,c009,10,1593410062,volta_sgemm_128x32_sliced1x4_nn,290.838486,529.774628,100,2413.928673,1372,877,72,296.893,0
sgemm,25536,100,GPU-9094dda3-72f9-ac0e-e0b2-d4be842e957e,c009,7,1593342889,volta_sgemm_128x32_sliced1x4_nn,290.406566,534.805205,100,2468.822878,1342,877,65,297.667,0
sgemm,25536,100,GPU-0fb88eb3-507f-0fc0-3717-d56d79305a5c,c007,11,1593119698,volta_sgemm_128x32_sliced1x4_nn,290.671176,527.948713,100,2397.27898,1380,877,73,297.47,0
sgemm,25536,100,GPU-88172df5-745e-4536-295c-a1ff2ae81480,c008,4,1592329649,volta_sgemm_128x32_sliced1x4_nn,291.426556,534.86356,100,2458.995929,1357,877,59,297.211,0
sgemm,25536,100,GPU-6cc3ac5f-0d73-c0b6-ee4f-4a9e820fb733,c006,2,1593354876,volta_sgemm_128x32_sliced1x4_nn,325.568332,565.681641,100,2425.659796,1365,877,72,298.06,0
sgemm,25536,100,GPU-9fcac035-3813-c4f2-f4a5-4a06108a0da6,c003,10,1593503058,volta_sgemm_128x32_sliced1x4_nn,291.249301,532.379505,100,2436.209398,1357,877,72,295.914,0
sgemm,25536,100,GPU-56eb4503-d2a8-6ad3-4bbe-b3ad892f95be,c009,11,1593467861,volta_sgemm_128x32_sliced1x4_nn,290.149568,535.477228,100,2478.545296,1335,877,71,297.758,0
sgemm,25536,100,GPU-4a59516f-c8c3-a9d4-e7db-bf01dcf2e39f,c009,8,1593357046,volta_sgemm_128x32_sliced1x4_nn,289.968728,531.122977,100,2436.238908,1357,877,73,297.47,0
sgemm,25536,100,GPU-73dee6d8-b90a-5946-9a3f-91299035c506,c005,2,1593464656,volta_sgemm_128x32_sliced1x4_nn,290.412689,535.913355,100,2480.42301,1335,877,72,297.863,0
sgemm,25536,100,GPU-076697dc-292a-bd27-d508-5e5c0bbfc443,c004,3,1593411093,volta_sgemm_128x32_sliced1x4_nn,291.314839,531.995259,100,2431.362276,1365,877,73,297.182,0
sgemm,25536,100,GPU-655f65a9-81f2-722b-9462-0bd6e4f55946,c009,6,1593362139,volta_sgemm_128x32_sliced1x4_nn,289.767674,527.353155,100,2400.145429,1380,877,54,296.697,0
sgemm,25536,100,GPU-a7b671b2-cfbe-abd4-d260-dc1f6fd6f7a5,c006,4,1593144945,volta_sgemm_128x32_sliced1x4_nn,290.432109,530.759,100,2427.914959,1372,877,73,297.182,0
sgemm,25536,100,GPU-ac8d2879-06bb-e475-3c27-fbbbd1c0e879,c008,4,1593120238,volta_sgemm_128x32_sliced1x4_nn,290.900884,532.621427,100,2441.819816,1357,877,62,296.986,0
sgemm,25536,100,GPU-0c3515a1-e0b2-895e-d532-bcbf3bab2ff7,c004,7,1593127756,volta_sgemm_128x32_sliced1x4_nn,290.549545,534.76021,100,2467.354112,1335,877,73,297.574,0
sgemm,25536,100,GPU-e9caf4fd-24f3-90d5-e8c1-b64c4bad77fc,c009,11,1592434108,volta_sgemm_128x32_sliced1x4_nn,313.761127,553.72097,100,2424.328041,1372,877,66,297.089,0
sgemm,25536,100,GPU-9094dda3-72f9-ac0e-e0b2-d4be842e957e,c009,7,1593355397,volta_sgemm_128x32_sliced1x4_nn,292.712958,536.955134,100,2467.29899,1342,877,64,297.955,0
sgemm,25536,100,GPU-5bef6edb-1abb-8f9c-b381-8025163b6743,c009,11,1593347184,volta_sgemm_128x32_sliced1x4_nn,290.188674,529.447595,100,2416.748398,1372,877,58,297.47,0
sgemm,25536,100,GPU-5bef6edb-1abb-8f9c-b381-8025163b6743,c009,11,1592433565,volta_sgemm_128x32_sliced1x4_nn,292.791134,531.522392,100,2411.577184,1380,877,56,297.47,0
sgemm,25536,100,GPU-e06e7795-d421-9eee-56f8-1194e546a123,c003,2,1593331026,volta_sgemm_128x32_sliced1x4_nn,291.452664,529.847311,100,2408.392388,1380,877,65,297.788,0
sgemm,25536,100,GPU-3204c202-d774-3a4f-652c-c2ea75264724,c007,1,1592591277,volta_sgemm_128x32_sliced1x4_nn,290.53827,533.257254,100,2451.923469,1350,877,71,297.955,0
sgemm,25536,100,GPU-f4957f78-5e36-a757-c0eb-f11e1ee62577,c008,7,1593355418,volta_sgemm_128x32_sliced1x4_nn,290.438683,523.455367,100,2353.957755,1410,877,71,298.364,0
sgemm,25536,100,GPU-aad0f80a-fd91-1a5d-fd50-0291d65610f9,c005,1,1593331635,volta_sgemm_128x32_sliced1x4_nn,291.344619,538.611095,100,2497.919143,1327,877,72,296.593,0
sgemm,25536,100,GPU-2fc5fbf8-ef33-bd2a-7360-caaa86db412b,c005,7,1593506521,volta_sgemm_128x32_sliced1x4_nn,290.477551,529.310591,100,2412.824306,1372,877,72,296.986,0
sgemm,25536,100,GPU-41ec1778-5dcb-8b93-88f7-64ff20ddb000,c008,1,1593127209,volta_sgemm_128x32_sliced1x4_nn,290.760903,533.358266,100,2451.013071,1357,877,68,296.819,0
sgemm,25536,100,GPU-325987a2-86cc-2265-615b-14bfeee98170,c009,12,1593121284,volta_sgemm_128x32_sliced1x4_nn,290.7166,533.902101,100,2456.907776,1357,877,71,296.305,0
sgemm,25536,100,GPU-3f14f1fc-8166-67d7-27f9-138084c02047,c004,10,1592332041,volta_sgemm_128x32_sliced1x4_nn,292.720006,535.790644,100,2455.371204,1350,877,65,297.758,0
sgemm,25536,100,GPU-56eb4503-d2a8-6ad3-4bbe-b3ad892f95be,c009,11,1593345520,volta_sgemm_128x32_sliced1x4_nn,290.262158,535.461285,100,2477.391673,1335,877,72,297.758,0
sgemm,25536,100,GPU-99df6a7a-e5c8-3716-e808-040a4525620d,c005,7,1593505413,volta_sgemm_128x32_sliced1x4_nn,290.308182,532.427909,100,2445.859204,1357,877,72,297.182,0
sgemm,25536,100,GPU-2ce0bf93-f10d-dc28-ccd9-9b717f694600,c003,10,1593505780,volta_sgemm_128x32_sliced1x4_nn,290.17958,524.028883,100,2362.338214,1402,877,64,295.718,0
sgemm,25536,100,GPU-9bff12b2-f2d4-765b-4ab7-009736d39f51,c004,9,1593144401,volta_sgemm_128x32_sliced1x4_nn,290.844698,532.076113,100,2436.96652,1365,877,66,296.986,0
sgemm,25536,100,GPU-325987a2-86cc-2265-615b-14bfeee98170,c009,12,1593473763,volta_sgemm_128x32_sliced1x4_nn,290.184535,533.520958,100,2458.449673,1357,877,70,296.305,0
sgemm,25536,100,GPU-9c4da7f0-9ebc-cf5a-0c5d-37453081fd3b,c005,9,1593468112,volta_sgemm_128x32_sliced1x4_nn,291.171185,531.486415,100,2427.324327,1372,877,56,297.378,0
sgemm,25536,100,GPU-05942aeb-25bb-39fd-a337-cfa596352270,c003,11,1593358160,volta_sgemm_128x32_sliced1x4_nn,290.960747,534.191892,100,2457.156143,1350,877,73,297.955,0
sgemm,25536,100,GPU-56eb4503-d2a8-6ad3-4bbe-b3ad892f95be,c009,11,1593468403,volta_sgemm_128x32_sliced1x4_nn,290.270869,535.547133,100,2478.196673,1335,877,70,297.758,0
sgemm,25536,100,GPU-b178aba3-3f4d-78c2-c666-aa3fb1cc43d1,c008,5,1593123265,volta_sgemm_128x32_sliced1x4_nn,290.274568,532.1404,100,2443.600816,1357,877,78,295.754,0
sgemm,25536,100,GPU-af202466-973a-7726-b52f-49e3eac8b76d,c004,8,1592332042,volta_sgemm_128x32_sliced1x4_nn,290.52775,534.501315,100,2464.763786,1350,877,67,297.364,0
sgemm,25536,100,GPU-80147599-6aa7-2471-e053-25728ec0234c,c005,11,1593461803,volta_sgemm_128x32_sliced1x4_nn,290.831052,533.462115,100,2450.837959,1357,877,60,297.758,0
sgemm,25536,100,GPU-5e58c293-cd93-66ea-3997-1f57886b0f34,c009,9,1592065904,volta_sgemm_128x32_sliced1x4_nn,290.682798,531.983848,100,2437.437724,1365,877,60,297.955,0
sgemm,25536,100,GPU-4a06f76d-8575-baa6-5e7d-2eb35946e0c2,c003,9,1593354882,volta_sgemm_128x32_sliced1x4_nn,290.303457,533.969796,100,2461.776571,1350,877,72,296.893,0
sgemm,25536,100,GPU-af202466-973a-7726-b52f-49e3eac8b76d,c004,8,1591813277,volta_sgemm_128x32_sliced1x4_nn,290.989936,535.549529,100,2470.579643,1342,877,69,297.274,0
sgemm,25536,100,GPU-4a2ec113-687a-3766-3c13-59b42a70ca9a,c008,11,1593123303,volta_sgemm_128x32_sliced1x4_nn,290.062979,532.942076,100,2453.505551,1350,877,66,297.561,0
sgemm,25536,100,GPU-56eb4503-d2a8-6ad3-4bbe-b3ad892f95be,c009,11,1593355395,volta_sgemm_128x32_sliced1x4_nn,290.583314,535.645828,100,2475.898296,1335,877,71,297.758,0
sgemm,25536,100,GPU-6b083f7e-9315-0c66-0282-2c4e13c64de6,c004,3,1593128830,volta_sgemm_128x32_sliced1x4_nn,293.516267,535.003849,100,2439.445,1357,877,63,297.089,0
sgemm,25536,100,GPU-6cc3ac5f-0d73-c0b6-ee4f-4a9e820fb733,c006,2,1593357638,volta_sgemm_128x32_sliced1x4_nn,291.44068,532.35965,100,2434.003612,1357,877,73,298.06,0
sgemm,25536,100,GPU-7613fe78-cca7-81bd-13e8-dc4926a25bae,c009,12,1593463401,volta_sgemm_128x32_sliced1x4_nn,290.34918,532.326214,100,2444.21149,1357,877,53,296.697,0
sgemm,25536,100,GPU-004a0134-1b41-cea0-0256-583c5e6e8127,c006,5,1593120240,volta_sgemm_128x32_sliced1x4_nn,290.361421,531.637411,100,2437.465041,1357,877,70,297.863,0
sgemm,25536,100,GPU-2ce0bf93-f10d-dc28-ccd9-9b717f694600,c003,10,1593356526,volta_sgemm_128x32_sliced1x4_nn,290.393337,524.219243,100,2361.907031,1402,877,63,295.718,0
sgemm,25536,100,GPU-70222c02-791d-6b1b-c846-e10c1922057f,c007,1,1593127753,volta_sgemm_128x32_sliced1x4_nn,290.620184,534.180495,100,2460.353459,1350,877,66,296.501,0
sgemm,25536,100,GPU-e9caf4fd-24f3-90d5-e8c1-b64c4bad77fc,c009,11,1593465636,volta_sgemm_128x32_sliced1x4_nn,290.21817,531.596412,100,2438.847306,1357,877,69,296.893,0
sgemm,25536,100,GPU-5bef6edb-1abb-8f9c-b381-8025163b6743,c009,11,1593340600,volta_sgemm_128x32_sliced1x4_nn,293.047622,532.417279,100,2417.981592,1372,877,58,297.47,0
sgemm,25536,100,GPU-f4957f78-5e36-a757-c0eb-f11e1ee62577,c008,7,1593120241,volta_sgemm_128x32_sliced1x4_nn,290.127815,523.386016,100,2356.621327,1402,877,72,297.879,0
sgemm,25536,100,GPU-325987a2-86cc-2265-615b-14bfeee98170,c009,12,1593361134,volta_sgemm_128x32_sliced1x4_nn,290.765921,533.942736,100,2456.787755,1357,877,71,295.821,0
sgemm,25536,100,GPU-b4b30b0e-8eb1-2c2c-ec47-b5d64ca4aa86,c009,12,1593411729,volta_sgemm_128x32_sliced1x4_nn,290.335792,524.050604,100,2360.610418,1410,877,52,296.79,0
sgemm,25536,100,GPU-180172a5-55ce-6eb4-3312-63f26b255b0e,c009,5,1593358396,volta_sgemm_128x32_sliced1x4_nn,290.305677,531.45975,100,2436.377112,1357,877,63,297.182,0
sgemm,25536,100,GPU-16c9ba74-8119-a613-bce2-64c8547346cc,c002,9,1593503058,volta_sgemm_128x32_sliced1x4_nn,313.231701,557.763226,100,2470.164939,1342,877,67,297.107,0
sgemm,25536,100,GPU-4eda0b7d-b7d2-5f8c-2888-13460eecefea,c009,7,1592434580,volta_sgemm_128x32_sliced1x4_nn,299.217201,547.426419,100,2507.653112,1327,877,71,296.846,0
sgemm,25536,100,GPU-1ecbe249-8121-6d60-0d55-f5f69316c0cf,c004,1,1593144401,volta_sgemm_128x32_sliced1x4_nn,290.839813,531.504777,100,2431.270806,1365,877,69,297.199,0
sgemm,25536,100,GPU-bddb36f7-d08b-1cd5-7371-e85f8471ce48,c006,11,1593129512,volta_sgemm_128x32_sliced1x4_nn,290.238486,537.801151,100,2501.262653,1327,877,73,296.305,0
