,exp,reps,cabinet,node,device,train_time,mean_iter_dur,perf,max_iter_dur,min_iter_dur,uuid
557,resnet,3,c197,22,1,186.048148,0.136010834,0.134638359,7.629887658,0.12892461,GPU-7658759d-6299-3da2-ac45-2978dc7da78c
558,resnet,3,c197,22,2,186.048148,0.135259611,0.134116738,7.466309157,0.128785488,GPU-bfed631d-88cd-503d-b692-897f026ceffd
559,resnet,3,c197,22,3,186.048148,0.138212845,0.136777558,7.692667903,0.129707413,GPU-a4660132-f25c-98d9-b4a4-348e6e9f8810
560,resnet,2,c199,32,0,185.858898,0.134787173,0.132923534,7.470339301,0.126931335,GPU-a0d496ca-6e6c-c03e-72d7-4e922eb03524
561,resnet,2,c199,32,1,185.858898,0.136428916,0.134561381,7.448715644,0.127929066,GPU-fbf31e80-3a2a-d9d7-b35c-ac2c3d01e527
562,resnet,2,c199,32,2,185.858898,0.137114814,0.134934251,7.401168766,0.129412512,GPU-a075f73c-0500-a59d-c3aa-f81a8f646866
563,resnet,2,c199,32,3,185.858898,0.136637586,0.13456504,7.499965992,0.128491854,GPU-9bd67376-b2fd-3b6a-b99e-a3b0fea3bf71
564,resnet,3,c199,41,0,192.470719,0.138898863,0.138203776,7.547093004,0.12885785,GPU-38fb88f3-6d40-fa84-e966-b9e167d489f2
565,resnet,3,c199,41,1,192.470719,0.141036005,0.14072052,7.596814894,0.129447188,GPU-47b14c71-9b57-2642-ef58-0dde8f424c66
566,resnet,3,c199,41,2,192.470719,0.138708075,0.138436619,7.550424544,0.128293904,GPU-a0197938-2068-f7b9-39ab-fa2280eb511a
567,resnet,3,c199,41,3,192.470719,0.141121967,0.140530044,7.602230423,0.12920578,GPU-0ec25564-93f7-a665-f765-2513965c6768
568,resnet,0,c198,81,0,201.869511,0.158347201,0.139009432,11.26887118,0.126829023,GPU-be7cb6ee-2990-bac3-7f13-2a070c109c3b
569,resnet,0,c198,81,1,201.869511,0.157745672,0.135706477,11.47248671,0.127835867,GPU-765a0d05-f6b3-feb7-184e-7b8071909539
570,resnet,0,c198,81,2,201.869511,0.150789746,0.138577504,11.45103847,0.127606426,GPU-98fc0c16-5dbe-a189-8509-c8655d7c7c15
571,resnet,0,c198,81,3,201.869511,0.149064403,0.13513234,11.35613857,0.126984916,GPU-895ed595-0194-b533-fad7-66d21d3b5982
572,resnet,4,c197,21,0,186.338166,0.135655769,0.134352825,7.835427648,0.128105894,GPU-17dc4701-59b1-f773-ca6d-5991156e00a9
573,resnet,4,c197,21,1,186.338166,0.137624889,0.136042916,8.082483442,0.129398138,GPU-cf3ab66c-6bfd-d46b-d29d-f458613b2722
574,resnet,4,c197,21,2,186.338166,0.138376603,0.136211618,7.61941062,0.130673346,GPU-d65b1686-64d7-2cdf-908d-e681c39034e0
575,resnet,4,c197,21,3,186.338166,0.136007861,0.135120545,7.789283622,0.128590676,GPU-8524668e-94b0-2304-7d7c-773c0b566e35
576,resnet,2,c198,81,0,188.547969,0.139355794,0.138915357,7.570229923,0.130679407,GPU-be7cb6ee-2990-bac3-7f13-2a070c109c3b
577,resnet,2,c198,81,1,188.547969,0.138289983,0.137517084,7.561958099,0.128738459,GPU-765a0d05-f6b3-feb7-184e-7b8071909539
578,resnet,2,c198,81,2,188.547969,0.138733174,0.13839983,7.713653085,0.130241431,GPU-98fc0c16-5dbe-a189-8509-c8655d7c7c15
579,resnet,2,c198,81,3,188.547969,0.139426601,0.138617291,7.565909704,0.129272875,GPU-895ed595-0194-b533-fad7-66d21d3b5982
580,resnet,1,c197,102,0,187.030042,0.137401393,0.134609116,7.258788797,0.129100733,GPU-e4f10e61-41ee-177d-a493-4c6cdbdd3774
581,resnet,1,c197,102,1,187.030042,0.137095802,0.133939285,7.320395693,0.129240877,GPU-1c1160b0-b1cc-82eb-ff12-7db640f38e7f
582,resnet,1,c197,102,2,187.030042,0.137275978,0.134077354,6.96964118,0.128067718,GPU-b53ec098-6d54-b1bf-abaa-6fd7e24e77de
583,resnet,1,c197,102,3,187.030042,0.135122756,0.132862771,7.351633808,0.127637364,GPU-3160ab0e-c3f4-2977-7e86-1c1b335963e8
584,resnet,2,c197,92,0,186.053015,0.136797737,0.135570928,7.527477167,0.128978481,GPU-c5992df9-8d3b-c84d-4117-8f4e23515b5b
585,resnet,2,c197,92,1,186.053015,0.137298997,0.135958046,7.548025026,0.129478434,GPU-dbe11990-1ffe-bf6e-1bcd-597305863b32
586,resnet,2,c197,92,2,186.053015,0.136774136,0.135408043,7.55757108,0.128893205,GPU-28c301cb-dc08-2d35-dde8-9af7a74841b4
587,resnet,2,c197,92,3,186.053015,0.135365201,0.134538855,7.616838711,0.12824396,GPU-e289b4a9-b821-519b-4474-24560d64ceae
588,resnet,3,c198,102,0,186.094996,0.1369287,0.135576645,7.251086192,0.128753611,GPU-636afae8-ff9a-ed5b-bfad-61cf034069d0
589,resnet,3,c198,102,1,186.094996,0.137494559,0.135822874,7.233000675,0.128981841,GPU-68935a0a-98ee-3531-7b35-ab98ef83ebf8
590,resnet,3,c198,102,2,186.094996,0.137149154,0.135704832,7.047701899,0.129313675,GPU-f3fd777c-9fd7-9be8-de9b-795a8a27102b
591,resnet,3,c198,102,3,186.094996,0.13697336,0.135895559,7.219749576,0.128440356,GPU-074a701e-a9a6-1565-eae2-094045778415
592,resnet,3,c197,52,0,185.657063,0.136197538,0.134684939,7.516319077,0.129278707,GPU-2dc89359-41b9-de5c-f0f5-cde6b995528d
593,resnet,3,c197,52,1,185.657063,0.136575914,0.13533443,7.588878408,0.12913982,GPU-c5f70823-cc61-16ec-33f8-4c51aec4b322
594,resnet,3,c197,52,2,185.657063,0.138406187,0.136911932,7.472508329,0.129833731,GPU-909ad533-be3d-53c7-971f-c2fb3abe476c
595,resnet,3,c197,52,3,185.657063,0.13637966,0.135114067,7.790349633,0.129916919,GPU-34bbfc77-1de8-6792-3317-23172e47e70d
596,resnet,3,c197,42,0,189.023381,0.13641702,0.134357388,10.91233826,0.130229032,GPU-1fdce80d-b1ac-d651-6449-82e28948b1ff
597,resnet,3,c197,42,1,189.023381,0.137353908,0.13605905,10.9233511,0.129302226,GPU-e5de72d6-7749-c28e-d3e5-af585c8f6213
598,resnet,3,c197,42,2,189.023381,0.135573739,0.133889733,10.77670829,0.128340549,GPU-0f931387-8fa1-22c2-4fec-0c39738f3743
599,resnet,3,c197,42,3,189.023381,0.134640743,0.132832632,11.12718194,0.127663197,GPU-38eb2c79-832a-3b04-28ec-5a4382b19797
600,resnet,0,c197,71,0,247.003217,0.206670351,0.134272536,10.41392526,0.126661608,GPU-54fa87de-4d12-eaaf-c2eb-0966ce44ae82
601,resnet,0,c197,71,1,247.003217,0.208485373,0.135033904,10.21712946,0.127140912,GPU-d4c4457d-9f9b-fdf7-a509-d5e63934ca43
602,resnet,0,c197,71,2,247.003217,0.250098895,0.138427947,10.05276503,0.127667988,GPU-ef18abbb-b16e-1103-bd10-113c3a2d7ef9
603,resnet,0,c197,71,3,247.003217,0.212427786,0.135405199,10.63170268,0.126663071,GPU-c64727f3-6950-b1ee-596e-bd06e4cbbb16
604,resnet,4,c198,41,0,186.003647,0.135695754,0.1342551,7.340296076,0.128329479,GPU-af0701a0-ee55-62f4-1e37-f07b74cd0924
605,resnet,4,c198,41,1,186.003647,0.137819636,0.136200171,7.840557261,0.129690472,GPU-41e127b9-0b0e-32e9-5b6b-d83fe8af11ed
606,resnet,4,c198,41,2,186.003647,0.138890148,0.136826953,7.40012012,0.12846583,GPU-4abbc4b6-679f-e936-1f4f-2b8b6ed78b82
607,resnet,4,c198,41,3,186.003647,0.138662469,0.136777164,7.387442075,0.130618885,GPU-a03d715d-4024-81ef-a370-dc9d02d1a27b
608,resnet,4,c198,71,0,186.423263,0.135252239,0.133939793,7.414867926,0.128511562,GPU-e766b213-7de5-c977-45b0-deecb351612a
609,resnet,4,c198,71,1,186.423263,0.138439125,0.137353908,7.461169571,0.130081681,GPU-e8f7ef46-1905-975f-7b59-c4413d78194b
610,resnet,4,c198,71,2,186.423263,0.138250694,0.136280532,7.323035502,0.12972683,GPU-95ae48ac-4588-2d14-c275-a917d4c19910
611,resnet,4,c198,71,3,186.423263,0.13629813,0.135027827,7.285410847,0.12902923,GPU-f33f0390-bd96-6b4f-4b71-2c83e9051d8d
612,resnet,1,c196,112,0,212.716852,0.153030991,0.152908776,7.324214493,0.130962763,GPU-d5be5fde-4350-2ad2-553e-1ed632195eb7
613,resnet,1,c196,112,1,212.716852,0.151888204,0.151982261,7.485561878,0.131809363,GPU-6c7a76cf-3d2d-66fb-5a4c-0f5b2a90c279
614,resnet,1,c196,112,2,212.716852,0.152228302,0.153065538,7.225516532,0.13173281,GPU-5dc5326b-989c-e8ad-28d6-24ff2af1d1c6
615,resnet,1,c196,112,3,212.716852,0.151697715,0.151916173,7.307653595,0.131242827,GPU-28bc785d-24b0-f3b2-d63b-0439ccd22df3
616,resnet,3,c197,11,0,185.534213,0.135189471,0.13394796,7.123667663,0.127957547,GPU-fafe9cbe-b2eb-4485-d932-1974c72d1c8b
617,resnet,3,c197,11,1,185.534213,0.138244584,0.136379052,7.401634826,0.13026638,GPU-2a207d8e-5f5f-4ff4-1503-7eaece7d78ed
618,resnet,3,c197,11,2,185.534213,0.137268809,0.135401037,7.272428939,0.129539269,GPU-ed23808c-ce4f-bd1e-e90f-2d0b0cad5e5c
619,resnet,3,c197,11,3,185.534213,0.136982408,0.135467198,7.361946985,0.129205577,GPU-a801c2db-db60-853a-1739-8d5ca477dd98
620,resnet,1,c197,11,0,186.881221,0.136543745,0.135308301,7.974874564,0.128333906,GPU-fafe9cbe-b2eb-4485-d932-1974c72d1c8b
621,resnet,1,c197,11,1,186.881221,0.136623901,0.135048411,7.980405964,0.128301123,GPU-2a207d8e-5f5f-4ff4-1503-7eaece7d78ed
622,resnet,1,c197,11,2,186.881221,0.135149332,0.133576926,8.029150665,0.128015466,GPU-ed23808c-ce4f-bd1e-e90f-2d0b0cad5e5c
623,resnet,1,c197,11,3,186.881221,0.134435266,0.132563621,8.079571256,0.127458323,GPU-a801c2db-db60-853a-1739-8d5ca477dd98
624,resnet,4,c196,81,0,185.063103,0.134438376,0.133441519,7.237305697,0.128621057,GPU-4a7fcad6-5b33-648a-6e2c-1c7afd9c11a3
625,resnet,4,c196,81,1,185.063103,0.133732477,0.132462505,7.158175442,0.128424552,GPU-083e86ad-9523-13e1-8720-c72eabe3c04f
626,resnet,4,c196,81,2,185.063103,0.135365053,0.134102843,7.186466621,0.129133739,GPU-5715a1b6-b714-699e-ff9f-8e19c697db05
627,resnet,4,c196,81,3,185.063103,0.13382607,0.132672015,7.320755337,0.127981042,GPU-30d237b5-8bd4-c8ab-9cf6-7bea29ed7d88
628,resnet,1,c196,91,0,195.663511,0.142827217,0.142645637,7.414603592,0.12952809,GPU-418e7e3b-d61c-5b99-f438-260d24fa358c
629,resnet,1,c196,91,1,195.663511,0.143277723,0.14327029,7.538509607,0.130477814,GPU-87f8f66e-7166-a8fc-7c5f-6cdf9f5a0565
630,resnet,1,c196,91,2,195.663511,0.144401945,0.144097627,7.430322862,0.131363173,GPU-836ff82b-ba4f-6245-b69a-3bf5b725eb9a
631,resnet,1,c196,91,3,195.663511,0.145645679,0.1452733,7.316157687,0.129552091,GPU-4ad01ea7-1724-cee3-272a-77d25f1bae93
632,resnet,2,c196,61,0,185.315479,0.137014101,0.135562069,7.329909296,0.129272721,GPU-54b0ffff-07a5-0a2d-e650-399d44a93846
633,resnet,2,c196,61,1,185.315479,0.136144884,0.134622525,7.319951191,0.12840446,GPU-ad589572-d282-3117-43f1-f6015fbb2e74
634,resnet,2,c196,61,2,185.315479,0.13801861,0.13710208,7.25215289,0.129961559,GPU-2c9ae92e-83bf-ecd9-6d22-8b050ef07bca
635,resnet,2,c196,61,3,185.315479,0.135714603,0.134481407,7.538159905,0.129286991,GPU-978d8076-7a5d-09c7-45b9-3359da7b9ce9
636,resnet,3,c197,61,0,185.932484,0.137704179,0.135799562,7.313825278,0.127694219,GPU-ee8d6575-04ef-d96a-7049-9a792b589fd4
637,resnet,3,c197,61,1,185.932484,0.137946429,0.136236536,7.501616117,0.127350991,GPU-e3882ba0-d81b-7e06-0f61-e6b6899673ca
638,resnet,3,c197,61,2,185.932484,0.137357871,0.135203065,7.370824803,0.130225688,GPU-01b31d42-2339-500c-e226-c152144e6af3
639,resnet,3,c197,61,3,185.932484,0.136470108,0.134939016,7.427330426,0.127326535,GPU-e0929bd0-34e9-53c6-4d22-f0f1c0daa3ef
640,resnet,2,c199,41,0,190.917692,0.139189579,0.13837539,7.448873198,0.129811877,GPU-38fb88f3-6d40-fa84-e966-b9e167d489f2
641,resnet,2,c199,41,1,190.917692,0.139800385,0.139369075,7.682053045,0.129920082,GPU-47b14c71-9b57-2642-ef58-0dde8f424c66
642,resnet,2,c199,41,2,190.917692,0.140710866,0.139890559,7.269792378,0.129885808,GPU-a0197938-2068-f7b9-39ab-fa2280eb511a
643,resnet,2,c199,41,3,190.917692,0.139786713,0.138796866,7.585676472,0.12972233,GPU-0ec25564-93f7-a665-f765-2513965c6768
644,resnet,0,c196,81,0,248.326196,0.235880382,0.132612395,10.27781674,0.125833608,GPU-4a7fcad6-5b33-648a-6e2c-1c7afd9c11a3
645,resnet,0,c196,81,1,248.326196,0.243416875,0.133670187,10.04779683,0.126409292,GPU-083e86ad-9523-13e1-8720-c72eabe3c04f
646,resnet,0,c196,81,2,248.326196,0.251694697,0.133687575,10.00206809,0.125874044,GPU-5715a1b6-b714-699e-ff9f-8e19c697db05
647,resnet,0,c196,81,3,248.326196,0.162118787,0.134290553,10.5321313,0.125491545,GPU-30d237b5-8bd4-c8ab-9cf6-7bea29ed7d88
648,resnet,4,c198,32,0,235.931825,0.149833518,0.15017296,33.10364274,0.131840272,GPU-e2981715-9b3e-ad31-a9d4-21e98412c132
649,resnet,4,c198,32,1,235.931825,0.15006269,0.150503103,33.20230766,0.131599022,GPU-6b5cf8f8-6b14-6d6e-7188-62a49ef73d49
650,resnet,4,c198,32,2,235.931825,0.148666046,0.149280088,33.0505215,0.130405995,GPU-5f8e0d0a-46bb-ab00-d3a4-9ab6b4f42b20
651,resnet,4,c198,32,3,235.931825,0.151709185,0.151798299,32.94082147,0.13374574,GPU-43623410-8a47-f44a-5978-f99f91714d4a
652,resnet,3,c198,22,0,186.885065,0.136254347,0.134492257,7.268909062,0.129159115,GPU-e2e63fed-8e11-55be-4b92-876abe3dda0e
653,resnet,3,c198,22,1,186.885065,0.137792612,0.136069458,7.502949435,0.13002808,GPU-3aca968b-e1e0-cd6b-705b-82f5a40a3576
654,resnet,3,c198,22,2,186.885065,0.13569749,0.134028667,7.274279311,0.128694507,GPU-d13b519c-797c-0eef-8072-1e9b6b83e198
655,resnet,3,c198,22,3,186.885065,0.138001103,0.136102361,7.467103218,0.130324674,GPU-9be951b4-61ac-9efe-4a49-6745dbe5dde0
656,resnet,3,c199,32,0,185.776147,0.135886407,0.134122776,7.231134723,0.128353773,GPU-a0d496ca-6e6c-c03e-72d7-4e922eb03524
657,resnet,3,c199,32,1,185.776147,0.136639962,0.134507488,7.184144553,0.127790312,GPU-fbf31e80-3a2a-d9d7-b35c-ac2c3d01e527
658,resnet,3,c199,32,2,185.776147,0.136404535,0.134089497,7.318765682,0.128291878,GPU-a075f73c-0500-a59d-c3aa-f81a8f646866
659,resnet,3,c199,32,3,185.776147,0.13758817,0.13519694,7.270439266,0.129288658,GPU-9bd67376-b2fd-3b6a-b99e-a3b0fea3bf71
660,resnet,0,c197,51,0,231.239952,0.209091119,0.136174226,11.21495679,0.124402808,GPU-e4d78173-285e-8e36-babb-063221493550
661,resnet,0,c197,51,1,231.239952,0.177661457,0.133625769,11.42493913,0.126452542,GPU-e7140764-128a-08f8-06d2-19d316b4c5e9
662,resnet,0,c197,51,2,231.239952,0.182468511,0.137332197,11.39375947,0.126041236,GPU-8781868c-f755-7017-4263-ef3e2113b959
663,resnet,0,c197,51,3,231.239952,0.213130468,0.139965413,11.40248508,0.127034535,GPU-7d54391f-8197-2f8f-759c-bf8e22af7edd
664,resnet,2,c199,112,0,185.657693,0.136291435,0.134677787,7.383989205,0.128221814,GPU-ea4533fa-dec6-97d8-8fb3-e7762dd149d5
665,resnet,2,c199,112,1,185.657693,0.136752974,0.135023496,7.653472149,0.129182585,GPU-6defb7e1-ec8a-762f-09bb-19c9dfed1fa7
666,resnet,2,c199,112,2,185.657693,0.134811453,0.133217896,7.35520142,0.127950507,GPU-bd8dc51a-319c-b80c-3bcb-dd19ad52999d
667,resnet,2,c199,112,3,185.657693,0.136210629,0.134644035,7.309372642,0.129124628,GPU-4ef43ea3-8a93-3f9a-f774-035ef50c4a1c
668,resnet,0,c198,91,0,218.354583,0.197185907,0.138619299,10.2855019,0.126211607,GPU-bb8dace1-f2e6-e7ac-45af-8a1ec14c94df
669,resnet,0,c198,91,1,218.354583,0.145708422,0.135255021,10.43008406,0.126661466,GPU-b945e99b-f46f-6301-8e9e-9b0745904a44
670,resnet,0,c198,91,2,218.354583,0.189210153,0.137977875,10.36702752,0.125809971,GPU-6714c080-bb14-aa46-9372-084f31f55acd
671,resnet,0,c198,91,3,218.354583,0.186119714,0.136816847,10.48313105,0.125640426,GPU-c5ac2b5a-999d-bab8-ae17-ee30e425cbb7
672,resnet,2,c197,51,0,185.194072,0.137196023,0.135501862,7.146741365,0.129318298,GPU-e4d78173-285e-8e36-babb-063221493550
673,resnet,2,c197,51,1,185.194072,0.135963202,0.134387689,6.945730871,0.128369796,GPU-e7140764-128a-08f8-06d2-19d316b4c5e9
674,resnet,2,c197,51,2,185.194072,0.137763938,0.135932217,7.054679772,0.129351635,GPU-8781868c-f755-7017-4263-ef3e2113b959
675,resnet,2,c197,51,3,185.194072,0.136073122,0.134710542,7.294038666,0.128790773,GPU-7d54391f-8197-2f8f-759c-bf8e22af7edd
676,resnet,3,c197,102,0,185.478797,0.136764267,0.135317151,7.135034694,0.128400628,GPU-e4f10e61-41ee-177d-a493-4c6cdbdd3774
677,resnet,3,c197,102,1,185.478797,0.137880517,0.13605163,7.41513297,0.12842784,GPU-1c1160b0-b1cc-82eb-ff12-7db640f38e7f
678,resnet,3,c197,102,2,185.478797,0.135969919,0.134673695,7.314259953,0.127098707,GPU-b53ec098-6d54-b1bf-abaa-6fd7e24e77de
679,resnet,3,c197,102,3,185.478797,0.136842777,0.135146295,7.118896725,0.127902799,GPU-3160ab0e-c3f4-2977-7e86-1c1b335963e8
680,resnet,4,c197,91,0,217.602972,0.153428363,0.15370664,10.04249334,0.130715651,GPU-c00318b5-9bf9-dfd7-3c9a-85765db079fb
681,resnet,4,c197,91,1,217.602972,0.153089831,0.153195692,10.09971761,0.130574064,GPU-4d356905-c8dd-d905-7c33-7adac619f5a7
682,resnet,4,c197,91,2,217.602972,0.155083027,0.155507641,10.06283997,0.13240194,GPU-9d1494f3-7b1d-4a90-f7df-4e991dfdc586
683,resnet,4,c197,91,3,217.602972,0.152832795,0.153435504,10.12267825,0.131261801,GPU-0c3f0f5d-d0cb-9cf2-1bae-4fc3257685c1
684,resnet,2,c198,11,0,189.953804,0.136971993,0.135333723,11.04272698,0.129928574,GPU-d7ac42ec-7a2f-0825-2342-6bfb922bbe73
685,resnet,2,c198,11,1,189.953804,0.138119819,0.13729263,11.21707942,0.130467228,GPU-6441c9c9-cf6d-bfe5-c22a-1fa82bb9a570
686,resnet,2,c198,11,2,189.953804,0.135913603,0.134851153,11.16682754,0.128416985,GPU-7e677ba2-1ee2-9114-9a7b-d423ab18b1ec
687,resnet,2,c198,11,3,189.953804,0.138058225,0.137198105,11.31517504,0.13081545,GPU-32b8b53e-8383-d504-fc12-6ebee2587f4e
688,resnet,3,c197,111,0,186.380949,0.137700679,0.135872003,7.39312102,0.128969618,GPU-0f460334-4718-2a54-ca4e-bdee896bad5e
689,resnet,3,c197,111,1,186.380949,0.135906058,0.134850385,7.621706429,0.128221036,GPU-4b9d859c-76d0-4033-7069-77c1023c09c5
690,resnet,3,c197,111,2,186.380949,0.135357429,0.133815594,7.498109773,0.128374618,GPU-58eadc9b-2e2f-2954-66bd-103a3d4df896
691,resnet,3,c197,111,3,186.380949,0.138163076,0.13685668,7.596151435,0.130225211,GPU-9552c8f4-21a4-444c-0e24-036d4f2e1fea
692,resnet,3,c197,71,0,186.386172,0.137885873,0.136007444,7.546052341,0.130263398,GPU-54fa87de-4d12-eaaf-c2eb-0966ce44ae82
693,resnet,3,c197,71,1,186.386172,0.136254744,0.135015175,7.527482468,0.12864577,GPU-d4c4457d-9f9b-fdf7-a509-d5e63934ca43
694,resnet,3,c197,71,2,186.386172,0.136328539,0.13560754,7.683804195,0.128695205,GPU-ef18abbb-b16e-1103-bd10-113c3a2d7ef9
695,resnet,3,c197,71,3,186.386172,0.136457201,0.135323451,7.752275872,0.128647654,GPU-c64727f3-6950-b1ee-596e-bd06e4cbbb16
696,resnet,0,c199,51,0,228.220838,0.210645171,0.139277387,11.96822863,0.12669277,GPU-22307102-b01c-f796-80aa-d85d42354fe0
697,resnet,0,c199,51,1,228.220838,0.173853472,0.136560683,11.86689948,0.12458201,GPU-acb8a3f7-fa5a-5a5c-2c9f-c4d60460e49b
698,resnet,0,c199,51,2,228.220838,0.191882537,0.135121423,11.85717697,0.124965361,GPU-864b73c8-4d03-258b-61d0-abf4353ce679
699,resnet,0,c199,51,3,228.220838,0.185216297,0.134204661,11.99464626,0.125795696,GPU-e0e5231e-df3e-80a2-81b0-0df205205d90
700,resnet,4,c196,101,0,186.137493,0.135530831,0.134121995,7.676325585,0.127972531,GPU-c2637539-f16d-f47f-49f1-3f4c5de5e174
701,resnet,4,c196,101,1,186.137493,0.137259265,0.135938124,7.618774782,0.128870571,GPU-8cfcbc0e-71ec-818c-be5c-0e151cdfeb41
702,resnet,4,c196,101,2,186.137493,0.137214622,0.135694199,7.563641615,0.127806853,GPU-59888e95-002d-ca96-882f-16208da56b2a
703,resnet,4,c196,101,3,186.137493,0.138769368,0.13701929,7.667644976,0.129659835,GPU-3e83fba6-bb0c-5ade-8829-e891e89a389d
704,resnet,4,c197,51,0,187.097742,0.13764441,0.135636066,7.515864853,0.128317089,GPU-e4d78173-285e-8e36-babb-063221493550
705,resnet,4,c197,51,1,187.097742,0.135912664,0.134710716,7.776104429,0.127720627,GPU-e7140764-128a-08f8-06d2-19d316b4c5e9
706,resnet,4,c197,51,2,187.097742,0.136592777,0.135703169,7.639848474,0.128107058,GPU-8781868c-f755-7017-4263-ef3e2113b959
707,resnet,4,c197,51,3,187.097742,0.137625295,0.136120069,7.590091287,0.128379415,GPU-7d54391f-8197-2f8f-759c-bf8e22af7edd
708,resnet,1,c196,41,0,187.447675,0.137625931,0.135718703,7.703851601,0.13042978,GPU-75c0fcde-593b-1c25-f8c6-fdbc09fd9dd0
709,resnet,1,c196,41,1,187.447675,0.13836687,0.136814608,8.039592402,0.129825549,GPU-16e6432f-1aa7-bb38-128b-35cc7e999a17
710,resnet,1,c196,41,2,187.447675,0.13605861,0.134488657,7.825083309,0.12872628,GPU-98b6b9d5-d461-aaa4-a908-37cbd8c26331
711,resnet,1,c196,41,3,187.447675,0.136439309,0.13489883,7.933401007,0.129478658,GPU-e54581d0-d5bf-459c-e5c7-1e67c59d907e
712,resnet,3,c196,101,0,185.954019,0.137255547,0.135621818,7.284446315,0.129363336,GPU-c2637539-f16d-f47f-49f1-3f4c5de5e174
713,resnet,3,c196,101,1,185.954019,0.137167407,0.135579266,7.417890891,0.129636085,GPU-8cfcbc0e-71ec-818c-be5c-0e151cdfeb41
714,resnet,3,c196,101,2,185.954019,0.135927767,0.134215352,7.310588572,0.128424284,GPU-59888e95-002d-ca96-882f-16208da56b2a
715,resnet,3,c196,101,3,185.954019,0.135837751,0.134250828,7.384340949,0.128537087,GPU-3e83fba6-bb0c-5ade-8829-e891e89a389d
716,resnet,3,c199,62,0,186.118438,0.137505785,0.135097872,7.490972875,0.130216133,GPU-d9b2c0cc-1c52-9529-73e9-c564f3a98199
717,resnet,3,c199,62,1,186.118438,0.137609754,0.136359516,7.699941747,0.128463379,GPU-c41b5497-6287-2cdf-64c0-3dd6a936851a
718,resnet,3,c199,62,2,186.118438,0.135346358,0.1336709,7.554862844,0.127010798,GPU-ac0ae492-caa6-f1b7-7df4-b355b8117482
719,resnet,3,c199,62,3,186.118438,0.137692426,0.135671089,7.535854466,0.129526387,GPU-27a9d007-e385-5a7a-3933-8818ddfedd56
720,resnet,2,c197,12,0,185.761382,0.136892364,0.135658343,7.329554488,0.128874148,GPU-f3d748fb-ef4e-b1f9-b8cc-9b62b4e2378f
721,resnet,2,c197,12,1,185.761382,0.136646859,0.135030375,7.279888467,0.129045689,GPU-cc6dcb89-d634-cd94-5550-73efe43f27ac
722,resnet,2,c197,12,2,185.761382,0.136124813,0.134874132,7.196590884,0.129292283,GPU-7ceef91a-0a0f-ed52-35a7-ae98a94b40f4
723,resnet,2,c197,12,3,185.761382,0.135830841,0.134451002,7.306866782,0.128073062,GPU-5c564804-8e62-4fae-45a7-054f047fc695
724,resnet,2,c198,112,0,186.033574,0.137471521,0.135841168,7.536414286,0.129368453,GPU-8890af4d-ee12-7552-a271-e1e37dafd59d
725,resnet,2,c198,112,1,186.033574,0.137747186,0.136112178,7.583112301,0.128574898,GPU-eef1e8ed-89b3-346d-490c-73acc1abb571
726,resnet,2,c198,112,2,186.033574,0.135818231,0.134302909,7.475512565,0.128307425,GPU-edd8c8cf-6e3a-6e89-44f8-ab74d5ed8dcc
727,resnet,2,c198,112,3,186.033574,0.138200395,0.136651978,7.599385249,0.130247539,GPU-43cf53c1-d58c-dcf9-2447-28b265473b00
728,resnet,1,c199,61,0,186.22053,0.138325112,0.136985036,7.370827426,0.129660702,GPU-3bd60980-a877-b94d-934b-cd3599f8e788
729,resnet,1,c199,61,1,186.22053,0.137265941,0.135835369,7.435186633,0.129109746,GPU-186adbd6-869d-a96b-e984-bb1b5a453d30
730,resnet,1,c199,61,2,186.22053,0.138442908,0.136896779,7.519348345,0.130274346,GPU-26263a8f-1606-5d87-cf96-4e6b5e535e66
731,resnet,1,c199,61,3,186.22053,0.135940086,0.134674353,7.605864194,0.127021667,GPU-f89cf3cd-acb5-cf90-4ece-8141ca477c65
732,resnet,4,c196,72,0,186.344491,0.136242913,0.134607916,7.491386077,0.128692368,GPU-65990682-bbf8-0818-4109-9a86f0f02e6f
733,resnet,4,c196,72,1,186.344491,0.137056393,0.135327149,7.719274189,0.129212648,GPU-209c879c-4afb-2e25-5fea-73a69b738ce1
734,resnet,4,c196,72,2,186.344491,0.138431873,0.136831099,7.526630036,0.130494019,GPU-9d332a8d-6139-d311-794f-341360c0e211
735,resnet,4,c196,72,3,186.344491,0.137644631,0.135810612,7.422118544,0.130296763,GPU-73b844f9-cfd5-b9de-b344-2f895e84c74d
