,exp,reps,cabinet,node,device,train_time,mean_iter_dur,perf,max_iter_dur,min_iter_dur,uuid
614,bert,4,c197,31,2,0,0.179424546,0.17937887,3.416784473,0.17513551,GPU-b47e4552-d7fc-14f6-b97b-bdc63b5c4b54
615,bert,4,c197,31,3,0,0.179192724,0.179151741,3.410780294,0.17652329,GPU-2ffa8a10-936f-ed1a-f897-8c69ebb26391
616,bert,4,c198,11,0,0,0.179865639,0.179823941,3.413778121,0.177263173,GPU-d7ac42ec-7a2f-0825-2342-6bfb922bbe73
617,bert,4,c198,11,1,0,0.177422028,0.177375818,3.410320484,0.174466227,GPU-6441c9c9-cf6d-bfe5-c22a-1fa82bb9a570
618,bert,4,c198,11,2,0,0.179452161,0.179358837,3.410582623,0.175835085,GPU-7e677ba2-1ee2-9114-9a7b-d423ab18b1ec
619,bert,4,c198,11,3,0,0.17781596,0.177799338,3.408836415,0.174052396,GPU-32b8b53e-8383-d504-fc12-6ebee2587f4e
620,bert,4,c197,81,0,0,0.179035556,0.179035889,3.349991914,0.175713301,GPU-24db6353-9910-8780-3dfe-d56835bd23fa
621,bert,4,c197,81,1,0,0.177499059,0.177480088,3.352937481,0.174951837,GPU-8897bbdb-9892-31c2-53e9-4d11dd5ad235
622,bert,4,c197,81,2,0,0.179884875,0.179890387,3.35015137,0.177400959,GPU-f66719ae-228c-d446-aaf9-e8b6f0ddffd5
623,bert,4,c197,81,3,0,0.178646141,0.178570344,3.360915981,0.17563561,GPU-5a37a5ad-daef-2766-51c4-333af47cc972
624,bert,4,c196,51,0,0,0.178673578,0.178597853,3.380695468,0.175586025,GPU-d2718ada-e13d-a1a2-d81b-4283cac07d1b
625,bert,4,c196,51,1,0,0.17850678,0.178378393,3.351546848,0.175923767,GPU-f5092fe4-1eda-aa7e-4bbc-28bf670c51e3
626,bert,4,c196,51,2,0,0.179576358,0.179597434,3.382023452,0.175412136,GPU-0ffef0b8-aa38-5d86-b1ad-58fb76838f83
627,bert,4,c196,51,3,0,0.178178409,0.178172372,3.373987029,0.171821732,GPU-860904c1-f889-b0fe-8aaf-46b473179477
628,bert,4,c198,32,0,0,0.177933054,0.17778492,3.158956161,0.175060342,GPU-e2981715-9b3e-ad31-a9d4-21e98412c132
629,bert,4,c198,32,1,0,0.178744996,0.178789741,3.14808373,0.173267013,GPU-6b5cf8f8-6b14-6d6e-7188-62a49ef73d49
630,bert,4,c198,32,2,0,0.178486776,0.178505508,3.127205446,0.170883118,GPU-5f8e0d0a-46bb-ab00-d3a4-9ab6b4f42b20
631,bert,4,c198,32,3,0,0.17904626,0.179070046,3.322829151,0.176867508,GPU-43623410-8a47-f44a-5978-f99f91714d4a
632,bert,3,c199,101,0,0,0.179057128,0.179039873,3.253330083,0.174082684,GPU-f9d29720-d192-a337-b70c-88e33f77a449
633,bert,3,c199,101,1,0,0.177933992,0.177937259,3.234917611,0.173752716,GPU-3566d686-55d3-7d45-8edf-380002984cd5
634,bert,3,c199,101,2,0,0.17899336,0.178981118,3.268030945,0.176639318,GPU-417fc0d8-6d06-9fd8-66cf-ded92981c5a8
635,bert,3,c199,101,3,0,0.177813428,0.177745366,3.262630261,0.175471828,GPU-2aad00f6-c880-f072-24b7-e548f74a548b
636,bert,3,c198,82,0,0,0.179563459,0.179516604,3.292824862,0.175206655,GPU-7519be0c-5784-c7dd-dbee-0c4638887f8b
637,bert,3,c198,82,1,0,0.178097586,0.17804747,3.285070906,0.173252008,GPU-b3549ea2-9930-bd5c-28a5-26323cf45f8f
638,bert,3,c198,82,2,0,0.178511273,0.178614132,3.291046589,0.175271382,GPU-89987d48-2ba6-53a0-c671-c37aad71512b
639,bert,3,c198,82,3,0,0.178453498,0.178481847,3.292151112,0.176415231,GPU-0b480f4c-5a8d-e70b-8cfd-9eeeeea51758
640,bert,1,c197,82,0,0,0.179947232,0.179979273,3.378008009,0.175085888,GPU-352c6a6a-c453-870b-ed58-f85419f4ed96
641,bert,1,c197,82,1,0,0.178502628,0.178527843,3.337542558,0.175465735,GPU-80a9eb22-f191-0258-0928-1e6e2f68e25f
642,bert,1,c197,82,2,0,0.178095796,0.178204934,3.370588153,0.17555832,GPU-a1b245cd-418c-e668-f727-832c29d8c35e
643,bert,1,c197,82,3,0,0.178434181,0.178507169,3.355215716,0.173847191,GPU-c670953f-2c4d-e864-d621-a7e832aa6e89
644,bert,2,c196,42,0,0,0.179365681,0.179340809,3.341600258,0.171504083,GPU-76b58ef4-9322-a869-13c5-fdebd7f266c5
645,bert,2,c196,42,1,0,0.178723837,0.17871212,3.335882376,0.175759035,GPU-73ea3093-4f70-104d-ac0c-53398037296b
646,bert,2,c196,42,2,0,0.17984922,0.17975087,3.353632708,0.177035443,GPU-1769e88d-4e21-c6fa-e5d2-bf0c2d55e5df
647,bert,2,c196,42,3,0,0.178087552,0.177996818,3.346324432,0.175599838,GPU-c8d2f290-bf0b-38a3-7a49-071453c4f99b
648,bert,2,c197,101,0,0,0.179366295,0.179370036,3.325966529,0.176993483,GPU-be442cc8-e87b-3a0e-feec-2950f955c165
649,bert,2,c197,101,1,0,0.178101973,0.178092955,3.326833581,0.175122871,GPU-690d7372-0ac5-c58c-9691-e5a9c5428eea
650,bert,2,c197,101,2,0,0.179987051,0.179925104,3.31275988,0.172345912,GPU-61aee3cb-0d16-46e6-a9d0-f9252aa3c528
651,bert,2,c197,101,3,0,0.178614748,0.178623623,3.327340963,0.174114034,GPU-9aa7e618-e7af-2781-3e37-392aa3999d08
652,bert,0,c198,32,0,0,0.177695412,0.17760933,4.56497969,0.17208956,GPU-e2981715-9b3e-ad31-a9d4-21e98412c132
653,bert,0,c198,32,1,0,0.178105248,0.178001266,4.552029224,0.175375143,GPU-6b5cf8f8-6b14-6d6e-7188-62a49ef73d49
654,bert,0,c198,32,2,0,0.17786422,0.177783985,4.551334643,0.174815528,GPU-5f8e0d0a-46bb-ab00-d3a4-9ab6b4f42b20
655,bert,0,c198,32,3,0,0.178757946,0.178824338,4.567229715,0.171010295,GPU-43623410-8a47-f44a-5978-f99f91714d4a
656,bert,0,c198,51,0,0,0.178575498,0.178547276,4.361605171,0.175618968,GPU-21713f81-a0ce-bb17-03a8-1d6a554964c6
657,bert,0,c198,51,1,0,0.177673216,0.177725791,4.309681636,0.171760077,GPU-dad45960-d00e-c32f-cccb-5d6e464e6aba
658,bert,0,c198,51,2,0,0.178883583,0.178862098,4.338036293,0.171642395,GPU-184cd5cd-30f3-ab6c-087e-32235d88b6d1
659,bert,0,c198,51,3,0,0.177707805,0.177735864,4.347781526,0.175158272,GPU-eeffef8a-c5b5-54ca-5c89-74cc4d0fcb7f
660,bert,0,c199,12,0,0,0.17858481,0.178538288,8.948761443,0.174584334,GPU-34b99a2e-8dad-828c-2378-4e6ba69fea92
661,bert,0,c199,12,1,0,0.177509252,0.177626013,8.956371029,0.17488709,GPU-d12201c4-69ff-dc42-0f17-ab706f5d15a4
662,bert,0,c199,12,2,0,0.178433614,0.178430319,9.115996542,0.175384765,GPU-e4affe09-bd00-a695-4ea1-05b82723b085
663,bert,0,c199,12,3,0,0.178107269,0.178075073,9.107246248,0.174577792,GPU-395c16d1-f21b-a32f-775d-55f987207a84
664,bert,0,c197,102,0,0,0.177661109,0.177705823,4.428937003,0.170446316,GPU-e4f10e61-41ee-177d-a493-4c6cdbdd3774
665,bert,0,c197,102,1,0,0.177175305,0.177202858,4.395193452,0.17095834,GPU-1c1160b0-b1cc-82eb-ff12-7db640f38e7f
666,bert,0,c197,102,2,0,0.1776376,0.177680918,4.381260082,0.17210409,GPU-b53ec098-6d54-b1bf-abaa-6fd7e24e77de
667,bert,0,c197,102,3,0,0.177988966,0.178051291,4.403878559,0.174444375,GPU-3160ab0e-c3f4-2977-7e86-1c1b335963e8
668,bert,0,c199,61,0,0,0.178357419,0.178360735,7.238530443,0.174687844,GPU-3bd60980-a877-b94d-934b-cd3599f8e788
669,bert,0,c199,61,1,0,0.178332603,0.178341417,7.258428012,0.174758565,GPU-186adbd6-869d-a96b-e984-bb1b5a453d30
670,bert,0,c199,61,2,0,0.178797472,0.178756729,7.232465523,0.173297945,GPU-26263a8f-1606-5d87-cf96-4e6b5e535e66
671,bert,0,c199,61,3,0,0.178195015,0.178079292,7.245522092,0.175822807,GPU-f89cf3cd-acb5-cf90-4ece-8141ca477c65
672,bert,2,c196,61,0,0,0.178539466,0.178535694,3.284053577,0.174218693,GPU-54b0ffff-07a5-0a2d-e650-399d44a93846
673,bert,2,c196,61,1,0,0.178609809,0.178640247,3.29482972,0.175470205,GPU-ad589572-d282-3117-43f1-f6015fbb2e74
674,bert,2,c196,61,2,0,0.179162601,0.179057876,3.294289295,0.175414005,GPU-2c9ae92e-83bf-ecd9-6d22-8b050ef07bca
675,bert,2,c196,61,3,0,0.178857765,0.178954437,3.216030601,0.175461715,GPU-978d8076-7a5d-09c7-45b9-3359da7b9ce9
676,bert,5,c197,21,0,0,0.178289591,0.178311997,3.293145878,0.17590384,GPU-17dc4701-59b1-f773-ca6d-5991156e00a9
677,bert,5,c197,21,1,0,0.17777872,0.177793168,3.305130835,0.174384335,GPU-cf3ab66c-6bfd-d46b-d29d-f458613b2722
678,bert,5,c197,21,2,0,0.179617225,0.179600594,3.304803353,0.176631083,GPU-d65b1686-64d7-2cdf-908d-e681c39034e0
679,bert,5,c197,21,3,0,0.17864113,0.178569669,3.29700126,0.174757747,GPU-8524668e-94b0-2304-7d7c-773c0b566e35
680,bert,5,c198,42,0,0,0.17973586,0.179721907,3.371112622,0.176529422,GPU-8b39353e-133c-96d0-7b5f-4195d9c60bae
681,bert,5,c198,42,1,0,0.177235887,0.177137699,3.340883232,0.171570588,GPU-d92be4b5-48ba-f741-8241-215938d18ad8
682,bert,5,c198,42,2,0,0.178355817,0.178414532,3.367577859,0.169676819,GPU-24aa1dec-32fe-add8-751e-4ad886e42cd7
683,bert,5,c198,42,3,0,0.178569656,0.178577751,3.369728497,0.17590321,GPU-d6a67224-5da4-cd28-eae8-0728f598bfbc
684,bert,2,c199,71,0,0,0.179286796,0.179322312,3.322629572,0.174935361,GPU-0d08d63c-f45d-2753-d3b2-e48b8476be85
685,bert,2,c199,71,1,0,0.179085247,0.179056043,3.33959032,0.176556699,GPU-5a5489d9-baae-b03e-19f4-f939b3d671f3
686,bert,2,c199,71,2,0,0.178694131,0.178678225,3.340026038,0.175770849,GPU-94a3f477-4960-ba6e-e644-f14641b2e8d1
687,bert,2,c199,71,3,0,0.178656713,0.178689894,3.334538149,0.169981184,GPU-600b75fa-9338-6bde-056e-b14fe9798e31
688,bert,1,c197,111,0,0,0.179145991,0.179106737,3.302663762,0.174914833,GPU-0f460334-4718-2a54-ca4e-bdee896bad5e
689,bert,1,c197,111,1,0,0.178321812,0.178330063,3.292843707,0.173230065,GPU-4b9d859c-76d0-4033-7069-77c1023c09c5
690,bert,1,c197,111,2,0,0.179729634,0.179700035,3.322897963,0.175563363,GPU-58eadc9b-2e2f-2954-66bd-103a3d4df896
691,bert,1,c197,111,3,0,0.178954926,0.178953353,3.32220079,0.175775962,GPU-9552c8f4-21a4-444c-0e24-036d4f2e1fea
692,bert,5,c196,101,0,0,0.179854958,0.179765956,3.399479844,0.173036172,GPU-c2637539-f16d-f47f-49f1-3f4c5de5e174
693,bert,5,c196,101,1,0,0.178068932,0.178061288,3.40311048,0.175303479,GPU-8cfcbc0e-71ec-818c-be5c-0e151cdfeb41
694,bert,5,c196,101,2,0,0.178815537,0.178774463,3.33141535,0.176118602,GPU-59888e95-002d-ca96-882f-16208da56b2a
695,bert,5,c196,101,3,0,0.178640369,0.178672822,3.337471715,0.175697126,GPU-3e83fba6-bb0c-5ade-8829-e891e89a389d
696,bert,0,c197,81,0,0,0.179087348,0.179148082,4.325706918,0.174301685,GPU-24db6353-9910-8780-3dfe-d56835bd23fa
697,bert,0,c197,81,1,0,0.177979755,0.177991242,4.335896323,0.169020391,GPU-8897bbdb-9892-31c2-53e9-4d11dd5ad235
698,bert,0,c197,81,2,0,0.179415215,0.179300933,4.355816741,0.176977213,GPU-f66719ae-228c-d446-aaf9-e8b6f0ddffd5
699,bert,0,c197,81,3,0,0.177812029,0.177781794,4.371754343,0.170239837,GPU-5a37a5ad-daef-2766-51c4-333af47cc972
700,bert,1,c199,101,0,0,0.179294268,0.179189343,3.264974063,0.176934732,GPU-f9d29720-d192-a337-b70c-88e33f77a449
701,bert,1,c199,101,1,0,0.177805096,0.177800601,3.303083472,0.172379281,GPU-3566d686-55d3-7d45-8edf-380002984cd5
702,bert,1,c199,101,2,0,0.179323435,0.179206696,3.308274851,0.176131137,GPU-417fc0d8-6d06-9fd8-66cf-ded92981c5a8
703,bert,1,c199,101,3,0,0.177977643,0.177934641,3.275360333,0.175138642,GPU-2aad00f6-c880-f072-24b7-e548f74a548b
704,bert,0,c199,41,0,0,0.179060796,0.179070103,5.173007165,0.175909311,GPU-38fb88f3-6d40-fa84-e966-b9e167d489f2
705,bert,0,c199,41,1,0,0.178374671,0.178364867,5.250885416,0.175758399,GPU-47b14c71-9b57-2642-ef58-0dde8f424c66
706,bert,0,c199,41,2,0,0.178483803,0.178514751,5.255242275,0.175497486,GPU-a0197938-2068-f7b9-39ab-fa2280eb511a
707,bert,0,c199,41,3,0,0.17771307,0.177782312,5.136946507,0.174665366,GPU-0ec25564-93f7-a665-f765-2513965c6768
708,bert,3,c199,52,0,0,0.179625769,0.179669372,3.304513442,0.174237269,GPU-9cfd3bc9-ec4c-cce3-8d2a-f00dadc39c15
709,bert,3,c199,52,1,0,0.178603785,0.178562252,3.383621811,0.175557257,GPU-c02a58d6-397f-fa2d-9d52-e21f20e5f877
710,bert,3,c199,52,2,0,0.179302479,0.179227061,3.314424414,0.174560371,GPU-a4c2be25-e61d-74a8-cbf6-39af358d6243
711,bert,3,c199,52,3,0,0.178784544,0.178795671,3.349921274,0.175692276,GPU-4abb0df7-9692-f3c1-38eb-b3a43005a412
712,bert,4,c196,72,0,0,0.180239303,0.180204404,3.396941521,0.172395596,GPU-65990682-bbf8-0818-4109-9a86f0f02e6f
713,bert,4,c196,72,1,0,0.178676057,0.178690271,3.372945532,0.173334881,GPU-209c879c-4afb-2e25-5fea-73a69b738ce1
714,bert,4,c196,72,2,0,0.179539769,0.179672714,3.392698205,0.172617158,GPU-9d332a8d-6139-d311-794f-341360c0e211
715,bert,4,c196,72,3,0,0.178958368,0.179003338,3.38208015,0.175039209,GPU-73b844f9-cfd5-b9de-b344-2f895e84c74d
716,bert,2,c197,72,0,0,0.1786833,0.178733202,3.289614195,0.172496476,GPU-f57e8247-4e51-787e-d125-1b16a8cf4582
717,bert,2,c197,72,1,0,0.17890384,0.178916947,3.29908865,0.173691913,GPU-52f8161b-43d3-827b-2684-80b609bc8ec6
718,bert,2,c197,72,2,0,0.179024903,0.179034675,3.315080116,0.176137415,GPU-06212af4-9a15-8518-a41e-b0cee5abb6ef
719,bert,2,c197,72,3,0,0.178675851,0.178520256,3.313125691,0.175455586,GPU-e710280b-c0c7-7ec2-a0f1-3573e14baf9e
720,bert,3,c197,42,0,0,0.179515065,0.179399714,3.278513963,0.177045588,GPU-1fdce80d-b1ac-d651-6449-82e28948b1ff
721,bert,3,c197,42,1,0,0.177844005,0.177737769,3.249965651,0.174364777,GPU-e5de72d6-7749-c28e-d3e5-af585c8f6213
722,bert,3,c197,42,2,0,0.179265399,0.179240679,3.268392328,0.176526435,GPU-0f931387-8fa1-22c2-4fec-0c39738f3743
723,bert,3,c197,42,3,0,0.178606538,0.178610424,3.273694642,0.175246277,GPU-38eb2c79-832a-3b04-28ec-5a4382b19797
724,bert,5,c198,11,0,0,0.179886641,0.179826969,3.313981944,0.176919199,GPU-d7ac42ec-7a2f-0825-2342-6bfb922bbe73
725,bert,5,c198,11,1,0,0.17882653,0.178863142,3.350511669,0.174057171,GPU-6441c9c9-cf6d-bfe5-c22a-1fa82bb9a570
726,bert,5,c198,11,2,0,0.17946536,0.179331722,3.360235147,0.17645321,GPU-7e677ba2-1ee2-9114-9a7b-d423ab18b1ec
727,bert,5,c198,11,3,0,0.178720008,0.178738632,3.358314221,0.174011558,GPU-32b8b53e-8383-d504-fc12-6ebee2587f4e
728,bert,1,c199,51,0,0,0.178746627,0.178809021,3.371180432,0.170651777,GPU-22307102-b01c-f796-80aa-d85d42354fe0
729,bert,1,c199,51,1,0,0.17915867,0.179120309,3.379452353,0.17666507,GPU-acb8a3f7-fa5a-5a5c-2c9f-c4d60460e49b
730,bert,1,c199,51,2,0,0.178044034,0.178054236,3.371790571,0.175169075,GPU-864b73c8-4d03-258b-61d0-abf4353ce679
731,bert,1,c199,51,3,0,0.178175257,0.178194101,3.381855827,0.17045422,GPU-e0e5231e-df3e-80a2-81b0-0df205205d90
732,bert,1,c197,21,0,0,0.178494688,0.178444682,3.368957815,0.171284273,GPU-17dc4701-59b1-f773-ca6d-5991156e00a9
733,bert,1,c197,21,1,0,0.178239347,0.178114958,3.370272231,0.175555717,GPU-cf3ab66c-6bfd-d46b-d29d-f458613b2722
734,bert,1,c197,21,2,0,0.179305476,0.179328848,3.364053821,0.175508819,GPU-d65b1686-64d7-2cdf-908d-e681c39034e0
735,bert,1,c197,21,3,0,0.178527635,0.178474428,3.360977538,0.173015286,GPU-8524668e-94b0-2304-7d7c-773c0b566e35
736,bert,0,c197,42,0,0,0.17874612,0.178725807,4.38495101,0.174586643,GPU-1fdce80d-b1ac-d651-6449-82e28948b1ff
737,bert,0,c197,42,1,0,0.177157407,0.177046303,4.392807763,0.174488858,GPU-e5de72d6-7749-c28e-d3e5-af585c8f6213
738,bert,0,c197,42,2,0,0.178813692,0.178784612,4.378171394,0.175680794,GPU-0f931387-8fa1-22c2-4fec-0c39738f3743
739,bert,0,c197,42,3,0,0.17808887,0.178154632,4.383273124,0.17494278,GPU-38eb2c79-832a-3b04-28ec-5a4382b19797
740,bert,5,c197,92,0,0,0.178518373,0.178611349,3.349382948,0.175050687,GPU-c5992df9-8d3b-c84d-4117-8f4e23515b5b
741,bert,5,c197,92,1,0,0.177945707,0.177846873,3.378029239,0.174856932,GPU-dbe11990-1ffe-bf6e-1bcd-597305863b32
742,bert,5,c197,92,2,0,0.177932287,0.177788621,3.361697991,0.174805615,GPU-28c301cb-dc08-2d35-dde8-9af7a74841b4
743,bert,5,c197,92,3,0,0.179778536,0.179765909,3.377456937,0.176032063,GPU-e289b4a9-b821-519b-4474-24560d64ceae
744,bert,2,c198,101,0,0,0.179320769,0.179317906,3.37465116,0.172680496,GPU-33c24d68-8734-d4da-c775-4a201cad9aa5
745,bert,2,c198,101,1,0,0.178986996,0.178997299,3.377894348,0.175222407,GPU-4b51c235-cfb1-a2b8-c3a2-1c34a0d8cd66
746,bert,2,c198,101,2,0,0.178744065,0.178730362,3.377087291,0.172444429,GPU-50d47302-384d-41ec-7360-05758508950c
747,bert,2,c198,101,3,0,0.177681674,0.1776371,3.378743964,0.174741885,GPU-25b05cf8-e375-3e64-4d3c-da3563b568d8
748,bert,0,c197,71,0,0,0.179088852,0.178995174,4.263913352,0.176028202,GPU-54fa87de-4d12-eaaf-c2eb-0966ce44ae82
749,bert,0,c197,71,1,0,0.178295813,0.178360861,4.37106229,0.171538491,GPU-d4c4457d-9f9b-fdf7-a509-d5e63934ca43
750,bert,0,c197,71,2,0,0.179172797,0.179168479,4.274172494,0.171612832,GPU-ef18abbb-b16e-1103-bd10-113c3a2d7ef9
751,bert,0,c197,71,3,0,0.177669643,0.177576682,4.252326763,0.173721735,GPU-c64727f3-6950-b1ee-596e-bd06e4cbbb16
752,bert,1,c198,61,0,0,0.179171366,0.179147957,3.316131017,0.173413289,GPU-1f8ebcb4-5207-ecc5-2b76-211b24994bae
753,bert,1,c198,61,1,0,0.177222377,0.177199253,3.327989219,0.174350737,GPU-5febc5f0-1d80-e5b9-0b6d-0eb6cf811dc9
754,bert,1,c198,61,2,0,0.178706314,0.178673288,3.30157744,0.17539308,GPU-db9f2ed6-d7e8-3f4d-0d56-be1020980607
755,bert,1,c198,61,3,0,0.17790245,0.178009574,3.326687533,0.171303226,GPU-7764d4ed-bb55-9161-44d5-e8ac1441f9dc
756,bert,3,c196,52,0,0,0.179581726,0.179563223,3.395481166,0.174943154,GPU-bbfd8870-58a9-6a7c-d1e0-97b5b21dd13f
757,bert,3,c196,52,1,0,0.177647673,0.177623847,3.386190618,0.17485435,GPU-1b707649-2784-0639-8b36-e00b57be1c95
758,bert,3,c196,52,2,0,0.179438586,0.179393403,3.400424989,0.176535547,GPU-246048be-a3a5-d67a-03ff-edeb54be1914
759,bert,3,c196,52,3,0,0.178540453,0.178527302,3.397791957,0.175724772,GPU-d65bc0c4-1852-1fb8-6ce6-b7345c991d28
760,bert,2,c196,51,0,0,0.179345482,0.179303653,3.273300668,0.17337696,GPU-d2718ada-e13d-a1a2-d81b-4283cac07d1b
761,bert,2,c196,51,1,0,0.177976268,0.177813291,3.287802387,0.171001578,GPU-f5092fe4-1eda-aa7e-4bbc-28bf670c51e3
762,bert,2,c196,51,2,0,0.179984738,0.180002791,3.292477782,0.177385864,GPU-0ffef0b8-aa38-5d86-b1ad-58fb76838f83
763,bert,2,c196,51,3,0,0.178242612,0.178197827,3.293326717,0.175366824,GPU-860904c1-f889-b0fe-8aaf-46b473179477
764,bert,1,c197,92,0,0,0.178433118,0.178367799,3.329299436,0.176171158,GPU-c5992df9-8d3b-c84d-4117-8f4e23515b5b
765,bert,1,c197,92,1,0,0.178002208,0.177972658,3.347736114,0.174236906,GPU-dbe11990-1ffe-bf6e-1bcd-597305863b32
766,bert,1,c197,92,2,0,0.177697119,0.177603752,3.341085387,0.174969094,GPU-28c301cb-dc08-2d35-dde8-9af7a74841b4
767,bert,1,c197,92,3,0,0.179861779,0.179802464,3.351308429,0.175988003,GPU-e289b4a9-b821-519b-4474-24560d64ceae
768,bert,2,c196,82,0,0,0.179747336,0.179727672,3.280216853,0.177186947,GPU-6c4425b0-9ff5-a594-9141-3154951864b2
769,bert,2,c196,82,1,0,0.179039544,0.179080013,3.276634383,0.172153153,GPU-b02fbb20-e21d-06f4-5c4f-e6cb5bba7bb0
770,bert,2,c196,82,2,0,0.178669072,0.178693453,3.275125129,0.175270582,GPU-b46007ca-7569-4571-1aee-2c9b7e14ce97
771,bert,2,c196,82,3,0,0.177788703,0.177637206,3.270299341,0.17412906,GPU-b88ac471-a3c1-1170-2621-479b154f3104
772,bert,0,c197,11,0,0,0.178083595,0.17801414,4.564664962,0.175300568,GPU-fafe9cbe-b2eb-4485-d932-1974c72d1c8b
773,bert,0,c197,11,1,0,0.178239559,0.178240699,4.558617944,0.17478346,GPU-2a207d8e-5f5f-4ff4-1503-7eaece7d78ed
774,bert,0,c197,11,2,0,0.177565038,0.177552767,4.458287208,0.17390706,GPU-ed23808c-ce4f-bd1e-e90f-2d0b0cad5e5c
775,bert,0,c197,11,3,0,0.176922987,0.176931913,4.449952202,0.174720988,GPU-a801c2db-db60-853a-1739-8d5ca477dd98
776,bert,0,c196,111,0,0,0.178872613,0.17882927,5.458364836,0.175500509,GPU-ed649eb4-e3a2-d251-d3d7-0c1cd9c53e67
777,bert,0,c196,111,1,0,0.17818234,0.178209697,5.287433797,0.175050345,GPU-b84e9160-a738-1255-fcdd-6d461313945d
778,bert,0,c196,111,2,0,0.17887116,0.178770761,5.340514197,0.175130468,GPU-98329a94-3d69-3633-1464-caaa5d7eb597
779,bert,0,c196,111,3,0,0.176589065,0.176659455,5.348408275,0.172196366,GPU-281d233d-28c7-f5dd-f4c1-48837c021bb4
780,bert,1,c199,22,0,0,0.177934768,0.177863553,3.318455202,0.174523917,GPU-d018a0a9-7076-7c16-67b7-a69772554c0b
781,bert,1,c199,22,1,0,0.177992111,0.178003522,3.367916148,0.175181205,GPU-c0b12dd5-53c3-3c57-c3c3-d1eacf1cd2e4
782,bert,1,c199,22,2,0,0.17955733,0.179424461,3.3652586,0.176385387,GPU-273d7bd1-76ca-c36e-3b5f-b6a3acfaec91
783,bert,1,c199,22,3,0,0.177667649,0.177705945,3.283643043,0.174587557,GPU-884929c9-b02c-10ae-94b8-c21abc0c04ca
784,bert,4,c197,11,0,0,0.178584768,0.178561648,3.30423888,0.171714353,GPU-fafe9cbe-b2eb-4485-d932-1974c72d1c8b
785,bert,4,c197,11,1,0,0.179006008,0.17893752,3.319638497,0.174004648,GPU-2a207d8e-5f5f-4ff4-1503-7eaece7d78ed
786,bert,4,c197,11,2,0,0.178595566,0.178532972,3.327654216,0.176152713,GPU-ed23808c-ce4f-bd1e-e90f-2d0b0cad5e5c
787,bert,4,c197,11,3,0,0.178408977,0.178373562,3.317130559,0.171879262,GPU-a801c2db-db60-853a-1739-8d5ca477dd98
788,bert,2,c198,111,0,0,0.17932063,0.179325485,3.343844072,0.176734984,GPU-e203069a-77a3-598c-10f7-d29aa953e8ad
789,bert,2,c198,111,1,0,0.177566555,0.177588768,3.33524624,0.168697794,GPU-00ccd5ea-1163-8b1b-b814-37f30b32424a
790,bert,2,c198,111,2,0,0.178816,0.178817555,3.348880694,0.174481641,GPU-6dde75ce-71df-7921-797d-f0ccb641f223
791,bert,2,c198,111,3,0,0.178466954,0.178487844,3.355237582,0.176326863,GPU-4377a22b-6292-e4ec-1def-d69a59432086
792,bert,2,c198,42,0,0,0.179340012,0.17937309,3.379497373,0.176813311,GPU-8b39353e-133c-96d0-7b5f-4195d9c60bae
793,bert,2,c198,42,1,0,0.17778074,0.177846584,3.363179047,0.174641927,GPU-d92be4b5-48ba-f741-8241-215938d18ad8
794,bert,2,c198,42,2,0,0.179335785,0.179277977,3.367105609,0.172949435,GPU-24aa1dec-32fe-add8-751e-4ad886e42cd7
795,bert,2,c198,42,3,0,0.178847085,0.178821401,3.359183722,0.175066809,GPU-d6a67224-5da4-cd28-eae8-0728f598bfbc
796,bert,3,c198,21,0,0,0.189224396,0.189178573,3.39106787,0.184032046,GPU-0f4b2b1e-8297-a5c6-d9f9-1c2635c4cc92
797,bert,3,c198,21,1,0,0.189478909,0.189300062,3.39714356,0.181751883,GPU-5586ec8e-9972-13cd-a4c1-dda2ad989dfc
798,bert,3,c198,21,2,0,0.188917542,0.188814135,3.402353286,0.180245441,GPU-22cb1830-11a6-1772-8d18-2b27cd236c8f
799,bert,3,c198,21,3,0,0.188841596,0.188641985,3.390541984,0.183126813,GPU-57961912-db52-59c7-9368-928374594f69
800,bert,1,c197,112,0,0,0.1792696,0.179295204,3.326900958,0.176944836,GPU-c19b42c9-a13b-8c6e-7458-5d29499bbfd5
801,bert,1,c197,112,1,0,0.17790759,0.177944741,3.313620216,0.17045923,GPU-f500da1f-94e0-e012-5333-d9ce75312c3c
802,bert,1,c197,112,2,0,0.179428155,0.179494978,3.297708116,0.173070689,GPU-68857950-994f-bd13-ef38-e39f6e412370
803,bert,1,c197,112,3,0,0.178830799,0.178768027,3.320197868,0.176023958,GPU-d237dced-269d-1a88-2a3d-35b3aa7a6667
804,bert,1,c198,11,0,0,0.180241147,0.180207241,3.2822271,0.17761601,GPU-d7ac42ec-7a2f-0825-2342-6bfb922bbe73
805,bert,1,c198,11,1,0,0.177905031,0.17784841,3.265122576,0.17565499,GPU-6441c9c9-cf6d-bfe5-c22a-1fa82bb9a570
806,bert,1,c198,11,2,0,0.179342767,0.179376366,3.271307668,0.175768535,GPU-7e677ba2-1ee2-9114-9a7b-d423ab18b1ec
807,bert,1,c198,11,3,0,0.178880518,0.178859305,3.272080959,0.175323471,GPU-32b8b53e-8383-d504-fc12-6ebee2587f4e
808,bert,1,c198,52,0,0,0.180038436,0.180032286,3.2639848,0.175071851,GPU-96f59ca5-6bd9-005a-9202-1b312e9d2047
